index,wav_file,old_name,segment_text,question,C1,C2,C3,C4,C_correct,summary,duration,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,experiment.thisRepN,experiment.thisTrialN,experiment.thisN,experiment.thisIndex,thisRow.t,notes,Instructions.started,Instructions.stopped,Start_Segment_Train.started,Play_train.started,Trial_counter_train.started,text_5.started,Start_Segment_Train.stopped,Play_train.numClicks,Play_train.timesOn,Play_train.timesOff,Training_Segment.started,Experimen_audio.started,polygon.started,polygon.stopped,Training_Segment.stopped,Summary.started,textbox.started,summary_done.started,Summary.stopped,textbox.text,summary_done.numClicks,summary_done.timesOn,summary_done.timesOff,Start_Exp.started,Start_exp.started,Start.started,Start_Exp.stopped,Start.numClicks,Start.timesOn,Start.timesOff,Start_Segment.started,Play.started,Trial_counter.started,text_6.started,Start_Segment.stopped,Play.numClicks,Play.timesOn,Play.timesOff,Thanks.started,text_7.started,text_7.stopped,Thanks.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,Someday_70_condition-4x.wav,Someday__Someday__Maybe__Unabridged___File_033_of_116_4.wav,Um yes sure thanks again I'm not sure whether Carol is generally grumpy or if I made her that way I thumb through the copy of the National Enquirer Michael goes after Elvis's 200 million Cordelia Biscayne shopping spree Candice Bergen deathbed drama I wish I'd brought something else to read This magazine makes my stomach hurt So many people on a set to get to know I think while skimming Princess dies love letters So many names,What does the narrator think about Carol?,A. That she is grumpy,B. That she is friendly,C. That she is depressed,D. That she is lively,A. That she is grumpy,yes,7.3875,,,,,0,96,96,96,3947.370845916,,,,,,,,,,,,3948.44477025,3948.4596549996672,3948.4587114160004,3955.8444630410004,3955.8492456250005,3955.8595184160004,3955.8694553329997,3955.8694553329997,3962.361893958,something about a shopping spree,1,[6.499917166999694],[6.499919750000117],,,,,,,,3947.3614936660006,3947.370845916,3947.370845916,3947.370845916,3948.4444994160003,1,[1.0801876250006899],[1.0801901670001826],,,,,p_2,001,2024-03-28_10h21.50.055,speech_rate,2023.2.3,None,2024-03-28 10h25.24.758483 -0700,
,Someday_19_condition-3x.wav,Someday__Someday__Maybe__Unabridged___File_012_of_116_0.wav,No I'll push it his sister says giving him a little shove It's my callback The little boy shrinks back from the elevator buttons and I smile sympathetically at their mom but she seems mesmerized by a spot somewhere north of the top of my head so I decide to take a sudden interest in the laces of my shoes and endure the rest of the long creaky ride in silence Even in the best of elevators I think there's no place where time passes so slowly,Where is the narrator?,A. In an audition,B. In a kindergarden,C. In an elevator,D. In a parents meeting,C. In an elevator,no,10.46625,,,,,0,97,97,97,3962.371313916,,,,,,,,,,,,3962.92875525,3962.9436209166674,3962.945622,3973.403774333,3973.411239291,3973.421416583,3973.431487416,3973.431487416,3999.2140600410003,she sees a little boy in the elevator who says "no it's my callback." she remains silent for the rest of the ride. ,1,[25.790169583000534],[25.79017195800043],,,,,,,,3962.3623154160005,3962.371313916,3962.371313916,3962.371313916,3962.928503041,1,[0.5633315000004586],[0.5633342080000148],,,,,p_2,001,2024-03-28_10h21.50.055,speech_rate,2023.2.3,None,2024-03-28 10h25.24.758483 -0700,
,Someday_110_condition-2-5x.wav,Someday__Someday__Maybe__Unabridged___File_048_of_116_3.wav,But still the dry cleaners own you You're at their mercy Clothes that have to be dry cleaned look down on you Is it the clothes who are to blame or the dry cleaning professionals themselves Chicken or the egg my friend This new dry cleaning conspiracy theory reminds me of your fear of ironing This is nothing like my fear of ironing Although ironing is another secret society that doesn't want you to know what's up Do you know anyone who can tell you why the ironing board is shaped that way How does it help me that it's the size of a surfboard,What is the dry cleaning conspiracy theory being compared to?,A. A fear of ironing,B. The shape of an ironing board,C. A secret society,D. A surfboard,A. A fear of ironing,no,12.425,,,,,0,98,98,98,3999.2212834580005,,,,,,,,,,,,3999.6974286659997,3999.712288707667,3999.7161520830005,4012.175330166,4012.1445640829998,4012.1651919160004,4012.175330166,4012.175330166,4026.1156520000004,there's a drycleaning ironing board conspiracy. ,1,[13.94796795900038],[13.947970500000338],,,,,,,,3999.214488875,3999.2212834580005,3999.2212834580005,3999.2212834580005,3999.697163375,1,[0.4811593750000611],[0.48116208300052676],,,,,p_2,001,2024-03-28_10h21.50.055,speech_rate,2023.2.3,None,2024-03-28 10h25.24.758483 -0700,
,Someday_11_condition-4x.wav,Someday__Someday__Maybe__Unabridged___File_008_of_116_3.wav,Hello Yes hi Dad I said Franny this is your father Dad I know How did you know it was me I told you we have caller ID now Is it curable Dad it's that thing where your number comes up when you call What a horrible invention Why would anyone want that So you know who's calling before you pick up Why don't you just say hello who's calling Dad what's up I have an audition To the point then Your Aunt Mary Ellen wanted me to remind you to book a room for Katie's wedding,What does the narrator's father want them to do regarding Katie's wedding?,A. Attend the rehersal dinner,B. Book a room for the wedding,C. Be a bridesmaid,D. Decline the wedding invitation,B. Book a room for the wedding,no,7.36,,,,,0,99,99,99,4026.1253264160005,,,,,,,,,,,,4027.0324985409998,4027.047321874667,4027.047184625,4034.39752925,4034.40853575,4034.419612208,4034.4294293330004,4034.4294293330004,4056.2846460830006,maybe her dad called her and said what's up and she said she has an audition.,1,[21.862513166999634],[21.8625158750001],,,,,,,,4026.116079833,4026.1253264160005,4026.1253264160005,4026.1253264160005,4027.032241416,1,[0.91320050000013],[0.9132032090001303],,,,,p_2,001,2024-03-28_10h21.50.055,speech_rate,2023.2.3,None,2024-03-28 10h25.24.758483 -0700,
,Someday_97_condition-2-5x.wav,Someday__Someday__Maybe__Unabridged___File_043_of_116_0.wav,Yes Aren't you going to ask me about my show What Yes I'm sorry tell me Well I'm pretty excited actually I just got booked to do my one man show Insights in the basement of Hooligans Hooligans that's great Where is that again You know the Irish bar on Second Avenue it has the basement where Claudia did her poetry reading Oh yeah that Hooligans yeah such a great space,Where will the one-man show be performed?,A. In a theater on Broadway,B. In the basement of an Irish bar,C. At Claudia's poetry reading,D. In a small town in Connecticut,B. In the basement of an Irish bar,yes,12.6,,,,,0,100,100,100,4056.2942392080004,,,,,,,,,,,,4056.9508748750004,4056.965713707667,4056.9707000830003,4069.562931916,4069.5807228330004,4069.5908742910005,4069.601480583,4069.601480583,4093.886511625,talking to her friend about how they booked a show at a great place called hooligans,1,[24.293176875000427],[24.293179291999877],,,,,,,,4056.2850765410003,4056.2942392080004,4056.2942392080004,4056.2942392080004,4056.950614083,1,[0.6626207910003359],[0.6626233329998286],,,,,p_2,001,2024-03-28_10h21.50.055,speech_rate,2023.2.3,None,2024-03-28 10h25.24.758483 -0700,
,Someday_79_condition-3x.wav,Someday__Someday__Maybe__Unabridged___File_036_of_116_1.wav,But something is holding me back It would be so easy to say yes and leave this room with an agent almost too easy I Look around the room and the walls of old scripts and playbills that seemed warm and friendly when I first came in Now look cluttered and shabby the leather on the arms of this giant lumpy chair is worn thin The stuffing is peeking through one of the seams and the sunlight streaming through the window is cloudy with dust I stammer a bit,What is one of the factors that is preventing the narrator from immediately accepting the agent's offer?,A. The agent's appearance,B. The condition of the room,C. The agent's attitude,D. The lack of other actors,B. The condition of the room,yes,10.66875,,,,,0,101,101,101,4093.8945332499998,,,,,,,,,,,,4094.9038532080003,4094.918630999667,4094.921511916,4105.585104166,4105.589118333,4105.599347708,4105.609381958,4105.609381958,4117.138170125,the room is cloudy with dust,1,[11.53632641599961],[11.53632904099959],,,,,,,,4093.88693925,4093.8945332499998,4093.8945332499998,4093.8945332499998,4094.903614125,1,[1.015064582999912],[1.0150670419998278],,,,,p_2,001,2024-03-28_10h21.50.055,speech_rate,2023.2.3,None,2024-03-28 10h25.24.758483 -0700,
,Someday_114_condition-4x.wav,Someday__Someday__Maybe__Unabridged___File_051_of_116_0.wav,You know in general for show business I think that's why I'm not getting any calls from the agency What do you think is the right way to look You know more like these girls on still nursing I gesture toward the television where a buxom blonde in a short skirt and open doctor's coat is struggling to reattach the IV of an elderly male patient by straddling his hospital bed accidentally smothering him with her cleavage The studio audience screams with laughter,What TV show does the narrator reference in their conversation about appearances?,A. A cooking show,B. A crime show,C. A sitcom called "Still Nursing",D. A reality show,C. A sitcom called "Still Nursing",yes,7.17,,,,,0,102,102,102,4117.147802041,,,,,,,,,,,,4117.871678,4117.886451124667,4117.886222958,4125.063137416,4125.066344291,4125.076864875,4125.086777875,4125.086777875,4140.606014833,maybe something about cleavage and the audience screaming in laughter,1,[15.526656875000299],[15.526659500000278],,,,,,,,4117.138626083,4117.147802041,4117.147802041,4117.147802041,4117.871394875,1,[0.7298152909997953],[0.7298179159997744],,,,,p_2,001,2024-03-28_10h21.50.055,speech_rate,2023.2.3,None,2024-03-28 10h25.24.758483 -0700,
,Someday_18_condition-3x.wav,Someday__Someday__Maybe__Unabridged___File_011_of_116_1.wav,The D train between Brooklyn and Manhattan is one of my favorite lines because at one the train emerges from underground and goes high over the river along the Manhattan Bridge Sometimes I put on my headphones and listen to music Sometimes I do the New York Times crossword puzzle And sometimes I read But no matter what else I'm doing I consider it very bad luck if I forget to look up as the train crosses over the East River even just for a second before it goes back underground It's just a superstition,Why does the narrator always look up when the D train crosses the East River?,A. To enjoy the view,B. To avoid bad luck,C. To read the subway signs,D. To see if it's raining,B. To avoid bad luck,no,10.53375,,,,,0,103,103,103,4140.615384333,,,,,,,,,,,,4141.139676916,4141.154463166667,4141.156715291,4151.688432541,4151.6899295,4151.70033025,4151.710359833,4151.710359833,4183.0749214160005,"she loves the d line and is superstitious so has to look at the east river and she puts in headphones, reads, or does the crossword puzzle. ",1,[31.37202658299975],[31.372029041999667],,,,,,,,4140.6064240000005,4140.615384333,4140.615384333,4140.615384333,4141.139413833,1,[0.5295290419999219],[0.5295316669999011],,,,,p_2,001,2024-03-28_10h21.50.055,speech_rate,2023.2.3,None,2024-03-28 10h25.24.758483 -0700,
,Someday_144_condition-3-5x.wav,Someday__Someday__Maybe__Unabridged___File_092_of_116_1.wav,"Numbly, I watch my father behave in a way I've seldom seen. I'm riveted by how unfamiliar he seems to me, and I can't look away, even though his loopy expression makes me feel a little queasy. He's grinning so wide, he looks positively goofy. He calls her Dr. Mary, as in, Dr. Mary and I both love the New Haven Symphony season, and in response she laughs and rolls her eyes. It's so embarrassing when he calls me that, isn't it, Frances?",What does the narrator's father call the woman?,A. Dr. Mary,B. Dr. Shelly,C. Dr. Meryl,D. Dr. Kelly,A. Dr. Mary,yes,9.2251875,,,,,0,104,104,104,4183.082254291,,,,,,,,,,,,4184.042284125,4184.0570847496665,4184.0588815,4193.284285375,4193.288014375,4193.298174916,4193.3079532500005,4193.3079532500005,4221.977507666,she's observing her dad as he calls her girlfriend dr. mary embarrassingly. ,1,[28.67677333300071],[28.67677591700067],,,,,,,,4183.075340375,4183.082254291,4183.082254291,4183.082254291,4184.0420353750005,1,[0.965100875000644],[0.9651033750005809],,,,,p_2,001,2024-03-28_10h21.50.055,speech_rate,2023.2.3,None,2024-03-28 10h25.24.758483 -0700,
,Someday_124_condition-3x.wav,Someday__Someday__Maybe__Unabridged___File_054_of_116_4.wav,If I come home to you eating a pint of Haagen Dazs and watching When Harry Met Sally I'm calling the police What are they going to do arrest me for being a cliché So when the phone rings at 1130 that morning I lunge for it grabbing it on the second ring I'll pretend to Jane I'm in good spirits I'll act peppy as if I've been up for hours Hello this is Richard calling from Absolute Artists Is Franny there,Who calls the main character from Absolute Artists?,A. Barney Sparks,B. Richard,C. Jane,D. Dan,B. Richard,no,10.78875,,,,,0,105,105,105,4221.986920833,,,,,,,,,,,,4222.544232708,4222.5590149576665,4222.561437916,4233.338469416,4233.357187166,4233.3676080410005,4233.377954208,4233.377954208,4259.995759208,she's going to call the police if someone is seen eating haagen daaz and watching when harry met sally because that would be a crime. ,1,[26.625427707999734],[26.625430457999755],,,,,,,,4221.977938541,4221.986920833,4221.986920833,4221.986920833,4222.543966458,1,[0.5630867079999007],[0.5630892500003029],,,,,p_2,001,2024-03-28_10h21.50.055,speech_rate,2023.2.3,None,2024-03-28 10h25.24.758483 -0700,
,Someday_53_condition-3-5x.wav,Someday__Someday__Maybe__Unabridged___File_026_of_116_1.wav,It can be dangerous to take the subway all the way to Brooklyn this late I should take a cab she's right but I'm too embarrassed to tell her I only have about 8 in cash on me and probably less than 20 in my bank account so I can't even go to a cash machine I'll get tips and a tiny paycheck at my shift at the club tomorrow night which I'll take directly to the check cashing place on the skeevy part of Fifth Avenue in Brooklyn which will charge me almost a quarter of the check to turn it into immediate cash but I can't wait the five to seven days for the bank to clear it or the electric bill will bounce,Why is the narrator embarrassed to take a cab?,A. She doesn't have enough cash,B. She doesn't want to spend money,C. She prefers the subway,D. She doesn't know how to hail a cab,A. She doesn't have enough cash,yes,9.2125,,,,,0,106,106,106,4260.0055626250005,,,,,,,,,,,,4261.729739,4261.7445000416665,4261.745896166,4270.954329,4270.960616208,4270.9717146250005,4270.982002166,4270.982002166,4288.381194916,something about cashing a check before it bounces,1,[17.406880792000266],[17.406883417000245],,,,,,,,4259.996197041,4260.0055626250005,4260.0055626250005,4260.0055626250005,4261.729445,1,[1.7298909999999523],[1.729893708000418],,,,,p_2,001,2024-03-28_10h21.50.055,speech_rate,2023.2.3,None,2024-03-28 10h25.24.758483 -0700,
